date, pm25
2020/1/2, 201
2020/1/3, 126
2020/1/4, 137
2020/1/5, 178
2020/1/6, 192
2020/1/7, 232
2020/1/8, 192
2020/1/9, 221
2020/1/10, 201
2020/1/11, 226
2020/1/12, 251
2020/1/13, 274
2020/1/14, 296
2020/1/15, 310
2020/1/16, 286
2019/10/1, 94
2019/10/2, 101
2019/10/3, 148
2019/10/4, 124
2019/10/5, 124
2019/10/6, 154
2019/10/7, 157
2019/10/8, 118
2019/10/9, 92
2019/10/10, 92
2019/10/11, 81
2019/10/12, 117
2019/10/13, 148
2019/10/14, 154
2019/10/15, 158
2019/10/16, 122
2019/10/17, 119
2019/10/18, 128
2019/10/19, 150
2019/10/20, 159
2019/10/21, 168
2019/10/22, 172
2019/10/23, 177
2019/10/24, 113
2019/10/25, 52
2019/10/27, 135
2019/10/28, 138
2019/10/29, 159
2019/10/30, 163
2019/10/31, 149
2019/11/1, 156
2019/11/2, 144
2019/11/3, 177
2019/11/4, 159
2019/11/5, 157
2019/11/6, 190
2019/11/7, 168
2019/11/8, 133
2019/11/9, 76
2019/11/10, 56
2019/11/11, 97
2019/11/12, 152
2019/11/13, 146
2019/11/14, 138
2019/11/15, 156
2019/11/16, 176
2019/11/17, 189
2019/11/18, 189
2019/11/19, 222
2019/11/20, 185
2019/11/21, 171
2019/11/22, 190
2019/11/23, 183
2019/11/24, 197
2019/11/25, 174
2019/11/26, 163
2019/11/27, 147
2019/11/28, 155
2019/11/29, 175
2019/11/30, 190
2019/12/1, 193
2019/12/2, 185
2019/12/3, 192
2019/12/4, 181
2019/12/5, 156
2019/12/6, 142
2019/12/7, 152
2019/12/8, 173
2019/12/9, 209
2019/12/10, 189
2019/12/11, 204
2019/12/12, 215
2019/12/13, 249
2019/12/14, 202
2019/12/15, 196
2019/12/16, 187
2019/12/17, 186
2019/12/18, 200
2019/12/19, 213
2019/12/20, 215
2019/12/21, 195
2019/12/22, 186
2019/12/23, 197
2019/12/24, 266
2019/12/25, 236
2019/12/26, 321
2019/12/27, 274
2019/12/28, 220
2019/12/29, 257
2019/7/1, 70
2019/7/2, 64
2019/7/3, 61
2019/7/4, 97
2019/7/5, 67
2019/7/6, 61
2019/7/7, 91
2019/7/8, 92
2019/7/9, 87
2019/7/10, 86
2019/7/11, 77
2019/7/12, 72
2019/7/13, 85
2019/7/14, 96
2019/7/15, 108
2019/7/16, 149
2019/7/17, 154
2019/7/18, 157
2019/7/19, 101
2019/7/20, 77
2019/7/21, 75
2019/7/22, 64
2019/7/23, 62
2019/7/24, 63
2019/7/25, 136
2019/7/26, 92
2019/7/27, 50
2019/7/28, 44
2019/7/29, 62
2019/7/30, 98
2019/7/31, 121
2019/8/1, 83
2019/8/2, 87
2019/8/3, 68
2019/8/4, 83
2019/8/5, 79
2019/8/6, 74
2019/8/7, 41
2019/8/8, 56
2019/8/9, 90
2019/8/10, 88
2019/8/11, 93
2019/8/12, 49
2019/8/13, 22
2019/8/14, 49
2019/8/15, 70
2019/8/16, 82
2019/8/17, 68
2019/8/18, 57
2019/8/19, 88
2019/8/20, 69
2019/8/21, 107
2019/8/22, 123
2019/8/23, 93
2019/8/24, 49
2019/8/25, 73
2019/8/26, 99
2019/8/27, 76
2019/8/28, 98
2019/8/29, 85
2019/8/30, 92
2019/8/31, 96
2019/9/1, 111
2019/9/2, 88
2019/9/3, 52
2019/9/4, 58
2019/9/5, 79
2019/9/6, 66
2019/9/7, 62
2019/9/8, 82
2019/9/9, 106
2019/9/10, 103
2019/9/11, 73
2019/9/12, 72
2019/9/13, 121
2019/9/14, 102
2019/9/15, 87
2019/9/16, 94
2019/9/17, 115
2019/9/18, 125
2019/9/19, 159
2019/9/20, 134
2019/9/21, 122
2019/9/22, 122
2019/9/23, 101
2019/9/24, 78
2019/9/25, 65
2019/9/26, 98
2019/9/27, 109
2019/9/28, 107
2019/9/29, 85
2019/9/30, 109
2019/4/1, 107
2019/4/2, 140
2019/4/3, 125
2019/4/4, 205
2019/4/5, 153
2019/4/6, 123
2019/4/7, 133
2019/4/8, 155
2019/4/9, 97
2019/4/10, 112
2019/4/11, 180
2019/4/12, 146
2019/4/13, 164
2019/4/14, 159
2019/4/15, 121
2019/4/16, 128
2019/4/17, 137
2019/4/18, 155
2019/4/19, 196
2019/4/20, 162
2019/4/21, 150
2019/4/22, 121
2019/4/23, 156
2019/4/24, 191
2019/4/25, 171
2019/4/26, 135
2019/4/27, 142
2019/4/28, 118
2019/4/29, 120
2019/4/30, 86
2019/5/1, 146
2019/5/2, 175
2019/5/3, 189
2019/5/5, 109
2019/5/6, 135
2019/5/7, 149
2019/5/8, 146
2019/5/9, 140
2019/5/10, 142
2019/5/11, 129
2019/5/13, 143
2019/5/14, 124
2019/5/15, 131
2019/5/16, 117
2019/5/17, 112
2019/5/18, 146
2019/5/19, 141
2019/5/20, 155
2019/5/21, 159
2019/5/22, 114
2019/5/23, 102
2019/5/24, 92
2019/5/25, 95
2019/5/26, 118
